"","pEC244_2","working_name","Percent_hit"
"ESC_CA4774AA_AS",28488,"ESC_CA4774AA_AS",18
"ESC_CA4830AA_AS",22745,"ESC_CA4830AA_AS",14
"ESC_CA4887AA_AS",97624,"ESC_CA4887AA_AS",61
"ESC_CA4893AA_AS",114392,"ESC_CA4893AA_AS",72
"ESC_CA5088AA_AS",22745,"ESC_CA5088AA_AS",14
"ESC_CA5131AA_AS",95709,"ESC_CA5131AA_AS",60
"ESC_CA5222AA_AS",99951,"ESC_CA5222AA_AS",63
"ESC_CA5420AA_AS",21845,"ESC_CA5420AA_AS",14
"ESC_CA5467AA_AS",98427,"ESC_CA5467AA_AS",62
"ESC_CA5548AA_AS",94228,"ESC_CA5548AA_AS",59
"ESC_CA5584AA_AS",89070,"ESC_CA5584AA_AS",56
"ESC_CA5697AA_AS",97320,"ESC_CA5697AA_AS",61
"ESC_CA5710AA_AS",101082,"ESC_CA5710AA_AS",64
"ESC_CA5916AA_AS",67671,"ESC_CA5916AA_AS",43
"ESC_CA5933AA_AS",99257,"ESC_CA5933AA_AS",62
"ESC_CA6119AA_AS",102045,"ESC_CA6119AA_AS",64
"ESC_CA6132AA_AS",25958,"ESC_CA6132AA_AS",16
"ESC_CA6171AA_AS",38585,"ESC_CA6171AA_AS",24
"ESC_CA6221AA_AS",96784,"ESC_CA6221AA_AS",61
"ESC_CA6245AA_AS",98454,"ESC_CA6245AA_AS",62
"ESC_CA6287AA_AS",99775,"ESC_CA6287AA_AS",63
"ESC_CA6295AA_AS",34257,"ESC_CA6295AA_AS",22
"ESC_CA6692AA_AS",31217,"ESC_CA6692AA_AS",20
"ESC_CA6770AA_AS",97314,"ESC_CA6770AA_AS",61
"ESC_CB2269AA_AS",19997,"ESC_CB2269AA_AS",13
"ESC_CB2297AA_AS",22745,"ESC_CB2297AA_AS",14
"ESC_CB2309AA_AS",52637,"ESC_CB2309AA_AS",33
"ESC_CB2317AA_AS",98830,"ESC_CB2317AA_AS",62
"ESC_CB2345AA_AS",32036,"ESC_CB2345AA_AS",20
"ESC_CB2384AA_AS",95180,"ESC_CB2384AA_AS",60
"ESC_CB2447AA_AS",94200,"ESC_CB2447AA_AS",59
"ESC_CB2459AA_AS",92273,"ESC_CB2459AA_AS",58
"ESC_CB7223AA_AS",96966,"ESC_CB7223AA_AS",61
"ESC_CB8726AA_AS",52219,"ESC_CB8726AA_AS",33
"ESC_CB8729AA_AS",99122,"ESC_CB8729AA_AS",62
"ESC_CB8822AA_AS",96105,"ESC_CB8822AA_AS",60
"ESC_CB8832AA_AS",41945,"ESC_CB8832AA_AS",26
"ESC_CB8888AA_AS",98959,"ESC_CB8888AA_AS",62
"ESC_CB8931AA_AS",98860,"ESC_CB8931AA_AS",62
"ESC_CB9097AA_AS",105809,"ESC_CB9097AA_AS",67
"ESC_CB9169AA_AS",41971,"ESC_CB9169AA_AS",26
"ESC_FA1638AA_AS",79151,"ESC_FA1638AA_AS",50
"ESC_FA6906AA_AS",38743,"ESC_FA6906AA_AS",24
"ESC_FA6908AA_AS",23338,"ESC_FA6908AA_AS",15
"ESC_FA7190AA_AS",94653,"ESC_FA7190AA_AS",60
"ESC_FA8050AA_AS",62833,"ESC_FA8050AA_AS",40
"ESC_FB3739AA_AS",36524,"ESC_FB3739AA_AS",23
"ESC_FB7924AA_AS",75767,"ESC_FB7924AA_AS",48
"ESC_FB9215AA_AS",112173,"ESC_FB9215AA_AS",71
"ESC_FB9587AA_AS",91966,"ESC_FB9587AA_AS",58
"ESC_FB9640AA_AS",67376,"ESC_FB9640AA_AS",42
"ESC_FB9641AA_AS",20715,"ESC_FB9641AA_AS",13
"ESC_FB9675AA_AS",16256,"ESC_FB9675AA_AS",10
"ESC_FB9847AA_AS",22745,"ESC_FB9847AA_AS",14
"ESC_GA5350AA_AS",97136,"ESC_GA5350AA_AS",61
"ESC_GA5351AA_AS",27973,"ESC_GA5351AA_AS",18
"ESC_GA8819AA_AS",27077,"ESC_GA8819AA_AS",17
"ESC_GA8857AA_AS",97877,"ESC_GA8857AA_AS",62
"ESC_GA9224AA_AS",29382,"ESC_GA9224AA_AS",18
"ESC_GA9272AA_AS",25728,"ESC_GA9272AA_AS",16
"ESC_GB3527AA_AS",110216,"ESC_GB3527AA_AS",69
"ESC_GB3799AA_AS",28624,"ESC_GB3799AA_AS",18
"ESC_GB3897AA_AS",36205,"ESC_GB3897AA_AS",23
"ESC_GB3934AA_AS",23338,"ESC_GB3934AA_AS",15
"ESC_GB5978AA_AS",28813,"ESC_GB5978AA_AS",18
"ESC_GB6068AA_AS",31217,"ESC_GB6068AA_AS",20
"ESC_GB6087AA_AS",108480,"ESC_GB6087AA_AS",68
"ESC_GB6457AA_AS",93405,"ESC_GB6457AA_AS",59
"ESC_GB6463AA_AS",111367,"ESC_GB6463AA_AS",70
"ESC_GB6540AA_AS",96340,"ESC_GB6540AA_AS",61
"ESC_GB6614AA_AS",25173,"ESC_GB6614AA_AS",16
"ESC_GB6618AA_AS",99163,"ESC_GB6618AA_AS",62
"ESC_GB6690AA_AS",21924,"ESC_GB6690AA_AS",14
"ESC_GB6695AA_AS",62961,"ESC_GB6695AA_AS",40
"ESC_GB6696AA_AS",25535,"ESC_GB6696AA_AS",16
"ESC_GB6889AA_AS",103628,"ESC_GB6889AA_AS",65
"ESC_GB6892AA_AS",82703,"ESC_GB6892AA_AS",52
"ESC_GB6898AA_AS",23335,"ESC_GB6898AA_AS",15
"ESC_GB6899AA_AS",98712,"ESC_GB6899AA_AS",62
"ESC_GB6901AA_AS",103146,"ESC_GB6901AA_AS",65
"ESC_GB6906AA_AS",31217,"ESC_GB6906AA_AS",20
"ESC_GB6943AA_AS",101173,"ESC_GB6943AA_AS",64
"ESC_GB6953AA_AS",25360,"ESC_GB6953AA_AS",16
"ESC_GB9758AA_AS",95739,"ESC_GB9758AA_AS",60
"ESC_GB9956AA_AS",40289,"ESC_GB9956AA_AS",25
"ESC_HA0198AA_AS",25226,"ESC_HA0198AA_AS",16
"ESC_HA0238AA_AS",34890,"ESC_HA0238AA_AS",22
"ESC_HA0246AA_AS",22745,"ESC_HA0246AA_AS",14
"ESC_HA0364AA_AS",95404,"ESC_HA0364AA_AS",60
"ESC_HA0689AA_AS",32126,"ESC_HA0689AA_AS",20
"ESC_HA1968AA_AS",96117,"ESC_HA1968AA_AS",60
"ESC_HA2055AA_AS",25720,"ESC_HA2055AA_AS",16
"ESC_HA4979AA_AS",104888,"ESC_HA4979AA_AS",66
"ESC_HA5006AA_AS",104504,"ESC_HA5006AA_AS",66
"ESC_HA5023AA_AS",99901,"ESC_HA5023AA_AS",63
"ESC_HA5031AA_AS",29439,"ESC_HA5031AA_AS",19
"ESC_HA5037AA_AS",95889,"ESC_HA5037AA_AS",60
"ESC_HA5043AA_AS",20866,"ESC_HA5043AA_AS",13
"ESC_HA5076AA_AS",97847,"ESC_HA5076AA_AS",62
"ESC_HA5094AA_AS",26530,"ESC_HA5094AA_AS",17
"ESC_HA5098AA_AS",22745,"ESC_HA5098AA_AS",14
"ESC_HA5111AA_AS",105386,"ESC_HA5111AA_AS",66
"ESC_HA5117AA_AS",22745,"ESC_HA5117AA_AS",14
"ESC_HA5121AA_AS",26113,"ESC_HA5121AA_AS",16
"ESC_HA5136AA_AS",17672,"ESC_HA5136AA_AS",11
"ESC_HA5149AA_AS",96278,"ESC_HA5149AA_AS",61
"ESC_HA5153AA_AS",100716,"ESC_HA5153AA_AS",63
"ESC_HA5174AA_AS",97624,"ESC_HA5174AA_AS",61
"ESC_HA5557AA_AS",37752,"ESC_HA5557AA_AS",24
"ESC_HA5565AA_AS",35153,"ESC_HA5565AA_AS",22
"ESC_HA5568AA_AS",37752,"ESC_HA5568AA_AS",24
"ESC_HA5570AA_AS",115743,"ESC_HA5570AA_AS",73
"ESC_HA5572AA_AS",35128,"ESC_HA5572AA_AS",22
"ESC_HA5579AA_AS",38585,"ESC_HA5579AA_AS",24
"ESC_HA5580AA_AS",27883,"ESC_HA5580AA_AS",18
"ESC_HA5591AA_AS",19960,"ESC_HA5591AA_AS",13
"ESC_HA5615AA_AS",98057,"ESC_HA5615AA_AS",62
"ESC_HA5663AA_AS",97000,"ESC_HA5663AA_AS",61
"ESC_HA5665AA_AS",40599,"ESC_HA5665AA_AS",26
"ESC_HA5683AA_AS",23097,"ESC_HA5683AA_AS",15
"ESC_HA5800AA_AS",107380,"ESC_HA5800AA_AS",68
"ESC_HA6332AA_AS",98751,"ESC_HA6332AA_AS",62
"ESC_HA6342AA_AS",96174,"ESC_HA6342AA_AS",61
"ESC_HA6411AA_AS",100975,"ESC_HA6411AA_AS",64
"ESC_HA6413AA_AS",96764,"ESC_HA6413AA_AS",61
"ESC_HA6418AA_AS",98529,"ESC_HA6418AA_AS",62
"ESC_HA6420AA_AS",99482,"ESC_HA6420AA_AS",63
"ESC_HA7812AA_AS",103835,"ESC_HA7812AA_AS",65
"ESC_HA7918AA_AS",56498,"ESC_HA7918AA_AS",36
"ESC_HA7931AA_AS",85045,"ESC_HA7931AA_AS",54
"ESC_HA8230AA_AS",34151,"ESC_HA8230AA_AS",21
"ESC_HA8271AA_AS",5738,"ESC_HA8271AA_AS",4
"ESC_HA8279AA_AS",25897,"ESC_HA8279AA_AS",16
"ESC_HA8369AA_AS",95622,"ESC_HA8369AA_AS",60
"ESC_HA8540AA_AS",96852,"ESC_HA8540AA_AS",61
"ESC_HA9073AA_AS",78231,"ESC_HA9073AA_AS",49
"ESC_HB0486AA_AS",25907,"ESC_HB0486AA_AS",16
"ESC_HB8007AA_AS",96087,"ESC_HB8007AA_AS",60
"ESC_HB8577AA_AS",120562,"ESC_HB8577AA_AS",76
"ESC_IA0801AA_AS",28872,"ESC_IA0801AA_AS",18
"ESC_IA0804AA_AS",102508,"ESC_IA0804AA_AS",65
"ESC_IA0811AA_AS",97702,"ESC_IA0811AA_AS",61
"ESC_IA0816AA_AS",30304,"ESC_IA0816AA_AS",19
"ESC_IA1449AA_AS",22745,"ESC_IA1449AA_AS",14
"ESC_IA2216AA_AS",22745,"ESC_IA2216AA_AS",14
"ESC_IA2220AA_AS",104394,"ESC_IA2220AA_AS",66
"ESC_IA2221AA_AS",22745,"ESC_IA2221AA_AS",14
"ESC_IA2225AA_AS",21867,"ESC_IA2225AA_AS",14
"ESC_IA2226AA_AS",21867,"ESC_IA2226AA_AS",14
"ESC_IA2233AA_AS",97706,"ESC_IA2233AA_AS",61
"ESC_IA2239AA_AS",5738,"ESC_IA2239AA_AS",4
"ESC_IA2257AA_AS",95686,"ESC_IA2257AA_AS",60
"ESC_IA2262AA_AS",16151,"ESC_IA2262AA_AS",10
"ESC_IA2264AA_AS",23955,"ESC_IA2264AA_AS",15
"ESC_IA2269AA_AS",105737,"ESC_IA2269AA_AS",67
"ESC_IB6001AA_AS",93380,"ESC_IB6001AA_AS",59
"ESC_IB6595AA_AS",26238,"ESC_IB6595AA_AS",17
"ESC_IB6619AA_AS",95220,"ESC_IB6619AA_AS",60
"ESC_IB6797AA_AS",89851,"ESC_IB6797AA_AS",57
"ESC_IB7362AA_AS",25869,"ESC_IB7362AA_AS",16
"ESC_IB7375AA_AS",93335,"ESC_IB7375AA_AS",59
"ESC_IB7386AA_AS",87554,"ESC_IB7386AA_AS",55
"ESC_IB7413AA_AS",93380,"ESC_IB7413AA_AS",59
"ESC_IB7420AA_AS",38585,"ESC_IB7420AA_AS",24
"ESC_IB7431AA_AS",26238,"ESC_IB7431AA_AS",17
"ESC_IB7433AA_AS",22745,"ESC_IB7433AA_AS",14
"ESC_IB7438AA_AS",28320,"ESC_IB7438AA_AS",18
"ESC_IB7443AA_AS",120822,"ESC_IB7443AA_AS",76
"ESC_IB7449AA_AS",29522,"ESC_IB7449AA_AS",19
"ESC_IB7459AA_AS",25894,"ESC_IB7459AA_AS",16
"ESC_IB7463AA_AS",33170,"ESC_IB7463AA_AS",21
"ESC_IB7465AA_AS",121901,"ESC_IB7465AA_AS",77
"ESC_IB7469AA_AS",26438,"ESC_IB7469AA_AS",17
"ESC_IB7473AA_AS",22745,"ESC_IB7473AA_AS",14
"ESC_IB7486AA_AS",31217,"ESC_IB7486AA_AS",20
"ESC_IB7490AA_AS",33925,"ESC_IB7490AA_AS",21
"ESC_IB7499AA_AS",33388,"ESC_IB7499AA_AS",21
"ESC_IB7516AA_AS",95472,"ESC_IB7516AA_AS",60
"ESC_IB7517AA_AS",24078,"ESC_IB7517AA_AS",15
"ESC_IB7519AA_AS",31217,"ESC_IB7519AA_AS",20
"ESC_IB7523AA_AS",25789,"ESC_IB7523AA_AS",16
"ESC_IB7528AA_AS",22745,"ESC_IB7528AA_AS",14
"ESC_IB7529AA_AS",148248,"ESC_IB7529AA_AS",93
"ESC_IB7531AA_AS",26013,"ESC_IB7531AA_AS",16
"ESC_IB7532AA_AS",25907,"ESC_IB7532AA_AS",16
"ESC_IB7542AA_AS",27804,"ESC_IB7542AA_AS",17
"ESC_IB7548AA_AS",25723,"ESC_IB7548AA_AS",16
"ESC_IB7561AA_AS",6853,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",102892,"ESC_IB7571AA_AS",65
"ESC_IB7572AA_AS",25833,"ESC_IB7572AA_AS",16
"ESC_IB7574AA_AS",25879,"ESC_IB7574AA_AS",16
"ESC_IB7576AA_AS",39026,"ESC_IB7576AA_AS",25
"ESC_IB7582AA_AS",31217,"ESC_IB7582AA_AS",20
"ESC_IB7591AA_AS",22108,"ESC_IB7591AA_AS",14
"ESC_IB7597AA_AS",57611,"ESC_IB7597AA_AS",36
"ESC_IB7604AA_AS",31217,"ESC_IB7604AA_AS",20
"ESC_IB7609AA_AS",22745,"ESC_IB7609AA_AS",14
"ESC_IB7611AA_AS",31217,"ESC_IB7611AA_AS",20
"ESC_IB7615AA_AS",22745,"ESC_IB7615AA_AS",14
"ESC_IB7625AA_AS",102059,"ESC_IB7625AA_AS",64
"ESC_IB7630AA_AS",25049,"ESC_IB7630AA_AS",16
"ESC_IB7632AA_AS",36351,"ESC_IB7632AA_AS",23
"ESC_IB7635AA_AS",30032,"ESC_IB7635AA_AS",19
"ESC_IB7639AA_AS",98184,"ESC_IB7639AA_AS",62
"ESC_IB7649AA_AS",25256,"ESC_IB7649AA_AS",16
"ESC_IB7656AA_AS",26238,"ESC_IB7656AA_AS",17
"ESC_IB7668AA_AS",22745,"ESC_IB7668AA_AS",14
"ESC_IB7669AA_AS",31217,"ESC_IB7669AA_AS",20
"ESC_IB7673AA_AS",36792,"ESC_IB7673AA_AS",23
"ESC_IB7676AA_AS",25317,"ESC_IB7676AA_AS",16
"ESC_IB7682AA_AS",22745,"ESC_IB7682AA_AS",14
"ESC_IB7683AA_AS",3659,"ESC_IB7683AA_AS",2
"ESC_IB7686AA_AS",26104,"ESC_IB7686AA_AS",16
"ESC_IB7693AA_AS",37603,"ESC_IB7693AA_AS",24
"ESC_IB7708AA_AS",22745,"ESC_IB7708AA_AS",14
"ESC_IB7712AA_AS",93318,"ESC_IB7712AA_AS",59
"ESC_IB7713AA_AS",27238,"ESC_IB7713AA_AS",17
"ESC_IB7718AA_AS",26007,"ESC_IB7718AA_AS",16
"ESC_IB7720AA_AS",38585,"ESC_IB7720AA_AS",24
"ESC_IB7723AA_AS",108339,"ESC_IB7723AA_AS",68
"ESC_IB7726AA_AS",98616,"ESC_IB7726AA_AS",62
"ESC_IB7731AA_AS",38457,"ESC_IB7731AA_AS",24
"ESC_IB7732AA_AS",95107,"ESC_IB7732AA_AS",60
"ESC_IB7738AA_AS",21560,"ESC_IB7738AA_AS",14
"ESC_IB7742AA_AS",22745,"ESC_IB7742AA_AS",14
"ESC_IB7745AA_AS",96680,"ESC_IB7745AA_AS",61
"ESC_IB8255AA_AS",25907,"ESC_IB8255AA_AS",16
"ESC_IB8355AA_AS",36351,"ESC_IB8355AA_AS",23
"ESC_IB9074AA_AS",24222,"ESC_IB9074AA_AS",15
"ESC_JA3774AA_AS",149247,"ESC_JA3774AA_AS",94
"ESC_JA3853AA_AS",97333,"ESC_JA3853AA_AS",61
"ESC_JA3948AA_AS",99858,"ESC_JA3948AA_AS",63
"ESC_JA4010AA_AS",98578,"ESC_JA4010AA_AS",62
"ESC_JA4488AA_AS",149027,"ESC_JA4488AA_AS",94
"ESC_JA4566AA_AS",94659,"ESC_JA4566AA_AS",60
"ESC_JA4581AA_AS",98174,"ESC_JA4581AA_AS",62
"ESC_JA4609AA_AS",149357,"ESC_JA4609AA_AS",94
"ESC_JA4751AA_AS",97667,"ESC_JA4751AA_AS",61
"ESC_JA4785AA_AS",96398,"ESC_JA4785AA_AS",61
"ESC_JA5133AA_AS",98918,"ESC_JA5133AA_AS",62
"ESC_JA7639AA_AS",98918,"ESC_JA7639AA_AS",62
"ESC_JA8124AA_AS",106255,"ESC_JA8124AA_AS",67
"ESC_JA8284AA_AS",89342,"ESC_JA8284AA_AS",56
"ESC_JA8368AA_AS",92702,"ESC_JA8368AA_AS",58
"ESC_JA9326AA_AS",6728,"ESC_JA9326AA_AS",4
"ESC_JA9945AA_AS",74853,"ESC_JA9945AA_AS",47
"ESC_JB5829AA_AS",22745,"ESC_JB5829AA_AS",14
"ESC_JB8253AA_AS",90461,"ESC_JB8253AA_AS",57
"ESC_JB8357AA_AS",105434,"ESC_JB8357AA_AS",66
"ESC_JB8358AA_AS",102289,"ESC_JB8358AA_AS",64
"ESC_JB8359AA_AS",104459,"ESC_JB8359AA_AS",66
"ESC_JB9522AA_AS",92090,"ESC_JB9522AA_AS",58
"ESC_JB9585AA_AS",121933,"ESC_JB9585AA_AS",77
"ESC_KA0604AA_AS",95660,"ESC_KA0604AA_AS",60
"ESC_KA0652AA_AS",7069,"ESC_KA0652AA_AS",4
"ESC_KA0889AA_AS",25639,"ESC_KA0889AA_AS",16
"ESC_KA1451AA_AS",99114,"ESC_KA1451AA_AS",62
"ESC_KA1594AA_AS",90809,"ESC_KA1594AA_AS",57
"ESC_KA3859AA_AS",18586,"ESC_KA3859AA_AS",12
"ESC_KA4244AA_AS",93152,"ESC_KA4244AA_AS",59
"ESC_KA4597AA_AS",99858,"ESC_KA4597AA_AS",63
"ESC_KA4607AA_AS",96330,"ESC_KA4607AA_AS",61
"ESC_KA6867AA_AS",96488,"ESC_KA6867AA_AS",61
"ESC_KA9265AA_AS",149302,"ESC_KA9265AA_AS",94
"ESC_KA9267AA_AS",148327,"ESC_KA9267AA_AS",93
"ESC_KA9324AA_AS",148308,"ESC_KA9324AA_AS",93
"ESC_KA9597AA_AS",148703,"ESC_KA9597AA_AS",94
"ESC_KA9598AA_AS",148857,"ESC_KA9598AA_AS",94
"ESC_KB3273AA_AS",108235,"ESC_KB3273AA_AS",68
"ESC_KB3274AA_AS",109864,"ESC_KB3274AA_AS",69
"ESC_KB3275AA_AS",107722,"ESC_KB3275AA_AS",68
"ESC_KB3276AA_AS",109725,"ESC_KB3276AA_AS",69
"ESC_KB3279AA_AS",108803,"ESC_KB3279AA_AS",68
"ESC_KB3281AA_AS",98526,"ESC_KB3281AA_AS",62
"ESC_KB3352AA_AS",111549,"ESC_KB3352AA_AS",70
"ESC_KB3369AA_AS",107445,"ESC_KB3369AA_AS",68
"ESC_KB3395AA_AS",142576,"ESC_KB3395AA_AS",90
"ESC_KB3408AA_AS",101638,"ESC_KB3408AA_AS",64
"ESC_KB3427AA_AS",109202,"ESC_KB3427AA_AS",69
"ESC_KB3428AA_AS",109830,"ESC_KB3428AA_AS",69
"ESC_KB3527AA_AS",113044,"ESC_KB3527AA_AS",71
"ESC_KB3783AA_AS",95722,"ESC_KB3783AA_AS",60
"ESC_KB3935AA_AS",97218,"ESC_KB3935AA_AS",61
"ESC_KB3958AA_AS",99724,"ESC_KB3958AA_AS",63
"ESC_KB3963AA_AS",99090,"ESC_KB3963AA_AS",62
"ESC_KB3965AA_AS",103749,"ESC_KB3965AA_AS",65
"ESC_KB3979AA_AS",94476,"ESC_KB3979AA_AS",59
"ESC_KB3986AA_AS",78519,"ESC_KB3986AA_AS",49
"ESC_KB4003AA_AS",104828,"ESC_KB4003AA_AS",66
"ESC_KB4030AA_AS",95277,"ESC_KB4030AA_AS",60
"ESC_KB4123AA_AS",106989,"ESC_KB4123AA_AS",67
"ESC_KB4146AA_AS",86222,"ESC_KB4146AA_AS",54
"ESC_KB4162AA_AS",102767,"ESC_KB4162AA_AS",65
"ESC_KB4192AA_AS",99320,"ESC_KB4192AA_AS",63
"ESC_KB4202AA_AS",108682,"ESC_KB4202AA_AS",68
"ESC_KB4692AA_AS",104057,"ESC_KB4692AA_AS",65
"ESC_KB9700AA_AS",110640,"ESC_KB9700AA_AS",70
"ESC_KB9703AA_AS",99803,"ESC_KB9703AA_AS",63
"ESC_KB9714AA_AS",111061,"ESC_KB9714AA_AS",70
"ESC_KB9715AA_AS",111678,"ESC_KB9715AA_AS",70
"ESC_KB9716AA_AS",109865,"ESC_KB9716AA_AS",69
"ESC_KB9720AA_AS",111061,"ESC_KB9720AA_AS",70
"ESC_KB9721AA_AS",109865,"ESC_KB9721AA_AS",69
"ESC_KB9722AA_AS",110460,"ESC_KB9722AA_AS",70
"ESC_KB9725AA_AS",115548,"ESC_KB9725AA_AS",73
"ESC_KB9726AA_AS",99405,"ESC_KB9726AA_AS",63
"ESC_KB9729AA_AS",118026,"ESC_KB9729AA_AS",74
"ESC_KB9732AA_AS",99562,"ESC_KB9732AA_AS",63
"ESC_KB9734AA_AS",99479,"ESC_KB9734AA_AS",63
"ESC_KB9735AA_AS",108340,"ESC_KB9735AA_AS",68
"ESC_KB9751AA_AS",109865,"ESC_KB9751AA_AS",69
"ESC_KB9762AA_AS",109974,"ESC_KB9762AA_AS",69
"ESC_KB9767AA_AS",109921,"ESC_KB9767AA_AS",69
"ESC_KB9768AA_AS",109830,"ESC_KB9768AA_AS",69
"ESC_LA4536AA_AS",24969,"ESC_LA4536AA_AS",16
"ESC_LA4539AA_AS",40328,"ESC_LA4539AA_AS",25
"ESC_LA4540AA_AS",47907,"ESC_LA4540AA_AS",30
"ESC_LA5735AA_AS",24692,"ESC_LA5735AA_AS",16
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",7
"ESC_LA5874AA_AS",112602,"ESC_LA5874AA_AS",71
"ESC_LA5890AA_AS",34093,"ESC_LA5890AA_AS",21
"ESC_LB0076AA_AS",96105,"ESC_LB0076AA_AS",60
"ESC_LB0314AA_AS",110546,"ESC_LB0314AA_AS",70
"ESC_LB0394AA_AS",22745,"ESC_LB0394AA_AS",14
"ESC_LB0440AA_AS",99194,"ESC_LB0440AA_AS",62
"ESC_LB0692AA_AS",22745,"ESC_LB0692AA_AS",14
"ESC_LB2789AA_AS",22745,"ESC_LB2789AA_AS",14
"ESC_LB6010AA_AS",39026,"ESC_LB6010AA_AS",25
"ESC_NA3970AA_AS",76521,"ESC_NA3970AA_AS",48
"ESC_NA3971AA_AS",90667,"ESC_NA3971AA_AS",57
"ESC_NA3972AA_AS",22988,"ESC_NA3972AA_AS",14
"ESC_NA3973AA_AS",99539,"ESC_NA3973AA_AS",63
"ESC_NA3974AA_AS",100176,"ESC_NA3974AA_AS",63
"ESC_NA3975AA_AS",100325,"ESC_NA3975AA_AS",63
"ESC_NA3976AA_AS",39573,"ESC_NA3976AA_AS",25
"ESC_NA3979AA_AS",38897,"ESC_NA3979AA_AS",24
"ESC_NA3980AA_AS",98887,"ESC_NA3980AA_AS",62
"ESC_NA3982AA_AS",100438,"ESC_NA3982AA_AS",63
"ESC_NA3983AA_AS",99072,"ESC_NA3983AA_AS",62
"ESC_NA3984AA_AS",103475,"ESC_NA3984AA_AS",65
"ESC_NA3985AA_AS",16117,"ESC_NA3985AA_AS",10
"ESC_NA3987AA_AS",93253,"ESC_NA3987AA_AS",59
"ESC_NA3988AA_AS",67073,"ESC_NA3988AA_AS",42
"ESC_NA3989AA_AS",94217,"ESC_NA3989AA_AS",59
"ESC_NA3990AA_AS",61022,"ESC_NA3990AA_AS",38
"ESC_NA3991AA_AS",104033,"ESC_NA3991AA_AS",65
"ESC_NA3992AA_AS",99870,"ESC_NA3992AA_AS",63
"ESC_NA3993AA_AS",97902,"ESC_NA3993AA_AS",62
"ESC_NA3994AA_AS",27974,"ESC_NA3994AA_AS",18
"ESC_NA3995AA_AS",14005,"ESC_NA3995AA_AS",9
