"","pU1_F51_B10","working_name","Percent_hit"
"ESC_CB9097AA_AS",24450,"ESC_CB9097AA_AS",19
"ESC_CB9169AA_AS",16837,"ESC_CB9169AA_AS",13
"ESC_FA1638AA_AS",24373,"ESC_FA1638AA_AS",19
"ESC_FA6906AA_AS",122160,"ESC_FA6906AA_AS",94
"ESC_FA6908AA_AS",102825,"ESC_FA6908AA_AS",79
"ESC_FA7190AA_AS",21398,"ESC_FA7190AA_AS",16
"ESC_FA8050AA_AS",15513,"ESC_FA8050AA_AS",12
"ESC_FB3739AA_AS",40154,"ESC_FB3739AA_AS",31
"ESC_FB7924AA_AS",24825,"ESC_FB7924AA_AS",19
"ESC_FB9215AA_AS",13737,"ESC_FB9215AA_AS",11
"ESC_FB9587AA_AS",23700,"ESC_FB9587AA_AS",18
"ESC_FB9640AA_AS",33281,"ESC_FB9640AA_AS",26
"ESC_FB9641AA_AS",1865,"ESC_FB9641AA_AS",1
"ESC_FB9675AA_AS",23347,"ESC_FB9675AA_AS",18
"ESC_FB9847AA_AS",58125,"ESC_FB9847AA_AS",45
"ESC_GA5350AA_AS",19747,"ESC_GA5350AA_AS",15
"ESC_GA5351AA_AS",118288,"ESC_GA5351AA_AS",91
"ESC_GA8819AA_AS",68824,"ESC_GA8819AA_AS",53
"ESC_GA8857AA_AS",26951,"ESC_GA8857AA_AS",21
"ESC_GA9224AA_AS",29248,"ESC_GA9224AA_AS",22
"ESC_GA9272AA_AS",59889,"ESC_GA9272AA_AS",46
"ESC_GB3527AA_AS",41673,"ESC_GB3527AA_AS",32
"ESC_GB3799AA_AS",99119,"ESC_GB3799AA_AS",76
"ESC_GB3897AA_AS",105692,"ESC_GB3897AA_AS",81
"ESC_GB3934AA_AS",115148,"ESC_GB3934AA_AS",89
"ESC_GB5978AA_AS",101761,"ESC_GB5978AA_AS",78
"ESC_GB6068AA_AS",56832,"ESC_GB6068AA_AS",44
"ESC_GB6087AA_AS",18536,"ESC_GB6087AA_AS",14
"ESC_GB6457AA_AS",19018,"ESC_GB6457AA_AS",15
"ESC_GB6463AA_AS",12134,"ESC_GB6463AA_AS",9
"ESC_GB6540AA_AS",15051,"ESC_GB6540AA_AS",12
"ESC_GB6614AA_AS",60612,"ESC_GB6614AA_AS",47
"ESC_GB6618AA_AS",29323,"ESC_GB6618AA_AS",23
"ESC_GB6690AA_AS",57637,"ESC_GB6690AA_AS",44
"ESC_GB6695AA_AS",28975,"ESC_GB6695AA_AS",22
"ESC_GB6696AA_AS",59547,"ESC_GB6696AA_AS",46
"ESC_GB6889AA_AS",15079,"ESC_GB6889AA_AS",12
"ESC_GB6892AA_AS",25038,"ESC_GB6892AA_AS",19
"ESC_GB6898AA_AS",50555,"ESC_GB6898AA_AS",39
"ESC_GB6899AA_AS",24158,"ESC_GB6899AA_AS",19
"ESC_GB6901AA_AS",12099,"ESC_GB6901AA_AS",9
"ESC_GB6906AA_AS",57032,"ESC_GB6906AA_AS",44
"ESC_GB6943AA_AS",17625,"ESC_GB6943AA_AS",14
"ESC_GB6953AA_AS",62316,"ESC_GB6953AA_AS",48
"ESC_GB9758AA_AS",15596,"ESC_GB9758AA_AS",12
"ESC_GB9956AA_AS",51357,"ESC_GB9956AA_AS",40
"ESC_HA0198AA_AS",115980,"ESC_HA0198AA_AS",89
"ESC_HA0238AA_AS",120208,"ESC_HA0238AA_AS",92
"ESC_HA0246AA_AS",58591,"ESC_HA0246AA_AS",45
"ESC_HA0364AA_AS",28435,"ESC_HA0364AA_AS",22
"ESC_HA0689AA_AS",52837,"ESC_HA0689AA_AS",41
"ESC_HA1968AA_AS",24265,"ESC_HA1968AA_AS",19
"ESC_HA2055AA_AS",59243,"ESC_HA2055AA_AS",46
"ESC_HA4979AA_AS",15129,"ESC_HA4979AA_AS",12
"ESC_HA5006AA_AS",13432,"ESC_HA5006AA_AS",10
"ESC_HA5023AA_AS",17117,"ESC_HA5023AA_AS",13
"ESC_HA5031AA_AS",125429,"ESC_HA5031AA_AS",96
"ESC_HA5037AA_AS",22397,"ESC_HA5037AA_AS",17
"ESC_HA5043AA_AS",56666,"ESC_HA5043AA_AS",44
"ESC_HA5076AA_AS",24218,"ESC_HA5076AA_AS",19
"ESC_HA5094AA_AS",59578,"ESC_HA5094AA_AS",46
"ESC_HA5098AA_AS",59578,"ESC_HA5098AA_AS",46
"ESC_HA5111AA_AS",13432,"ESC_HA5111AA_AS",10
"ESC_HA5117AA_AS",59578,"ESC_HA5117AA_AS",46
"ESC_HA5121AA_AS",76227,"ESC_HA5121AA_AS",59
"ESC_HA5136AA_AS",33068,"ESC_HA5136AA_AS",25
"ESC_HA5149AA_AS",25126,"ESC_HA5149AA_AS",19
"ESC_HA5153AA_AS",24541,"ESC_HA5153AA_AS",19
"ESC_HA5174AA_AS",24764,"ESC_HA5174AA_AS",19
"ESC_HA5557AA_AS",122360,"ESC_HA5557AA_AS",94
"ESC_HA5565AA_AS",120404,"ESC_HA5565AA_AS",93
"ESC_HA5568AA_AS",122668,"ESC_HA5568AA_AS",94
"ESC_HA5570AA_AS",50171,"ESC_HA5570AA_AS",39
"ESC_HA5572AA_AS",122218,"ESC_HA5572AA_AS",94
"ESC_HA5579AA_AS",122747,"ESC_HA5579AA_AS",94
"ESC_HA5580AA_AS",122747,"ESC_HA5580AA_AS",94
"ESC_HA5591AA_AS",79022,"ESC_HA5591AA_AS",61
"ESC_HA5615AA_AS",25234,"ESC_HA5615AA_AS",19
"ESC_HA5663AA_AS",25227,"ESC_HA5663AA_AS",19
"ESC_HA5665AA_AS",72040,"ESC_HA5665AA_AS",55
"ESC_HA5683AA_AS",59578,"ESC_HA5683AA_AS",46
"ESC_HA5800AA_AS",14692,"ESC_HA5800AA_AS",11
"ESC_HA6332AA_AS",17534,"ESC_HA6332AA_AS",13
"ESC_HA6342AA_AS",26953,"ESC_HA6342AA_AS",21
"ESC_HA6411AA_AS",17225,"ESC_HA6411AA_AS",13
"ESC_HA6413AA_AS",26953,"ESC_HA6413AA_AS",21
"ESC_HA6418AA_AS",26962,"ESC_HA6418AA_AS",21
"ESC_HA6420AA_AS",17911,"ESC_HA6420AA_AS",14
"ESC_HA7812AA_AS",19322,"ESC_HA7812AA_AS",15
"ESC_HA7918AA_AS",16815,"ESC_HA7918AA_AS",13
"ESC_HA7931AA_AS",22472,"ESC_HA7931AA_AS",17
"ESC_HA8230AA_AS",73292,"ESC_HA8230AA_AS",56
"ESC_HA8271AA_AS",2746,"ESC_HA8271AA_AS",2
"ESC_HA8279AA_AS",62389,"ESC_HA8279AA_AS",48
"ESC_HA8369AA_AS",21545,"ESC_HA8369AA_AS",17
"ESC_HA8540AA_AS",20532,"ESC_HA8540AA_AS",16
"ESC_HA9073AA_AS",15654,"ESC_HA9073AA_AS",12
"ESC_HB0486AA_AS",61743,"ESC_HB0486AA_AS",47
"ESC_HB8007AA_AS",24839,"ESC_HB8007AA_AS",19
"ESC_HB8577AA_AS",24290,"ESC_HB8577AA_AS",19
"ESC_IA0801AA_AS",76283,"ESC_IA0801AA_AS",59
"ESC_IA0804AA_AS",13161,"ESC_IA0804AA_AS",10
"ESC_IA0811AA_AS",26962,"ESC_IA0811AA_AS",21
"ESC_IA0816AA_AS",77981,"ESC_IA0816AA_AS",60
"ESC_IA1449AA_AS",59062,"ESC_IA1449AA_AS",45
"ESC_IA2216AA_AS",59068,"ESC_IA2216AA_AS",45
"ESC_IA2220AA_AS",25179,"ESC_IA2220AA_AS",19
"ESC_IA2221AA_AS",59554,"ESC_IA2221AA_AS",46
"ESC_IA2225AA_AS",58515,"ESC_IA2225AA_AS",45
"ESC_IA2226AA_AS",58600,"ESC_IA2226AA_AS",45
"ESC_IA2233AA_AS",25218,"ESC_IA2233AA_AS",19
"ESC_IA2239AA_AS",4367,"ESC_IA2239AA_AS",3
"ESC_IA2257AA_AS",24394,"ESC_IA2257AA_AS",19
"ESC_IA2262AA_AS",51463,"ESC_IA2262AA_AS",40
"ESC_IA2264AA_AS",58504,"ESC_IA2264AA_AS",45
"ESC_IA2269AA_AS",30041,"ESC_IA2269AA_AS",23
"ESC_IB6001AA_AS",23710,"ESC_IB6001AA_AS",18
"ESC_IB6595AA_AS",62376,"ESC_IB6595AA_AS",48
"ESC_IB6619AA_AS",24637,"ESC_IB6619AA_AS",19
"ESC_IB6797AA_AS",41820,"ESC_IB6797AA_AS",32
"ESC_IB7362AA_AS",63339,"ESC_IB7362AA_AS",49
"ESC_IB7375AA_AS",23710,"ESC_IB7375AA_AS",18
"ESC_IB7386AA_AS",21855,"ESC_IB7386AA_AS",17
"ESC_IB7413AA_AS",23710,"ESC_IB7413AA_AS",18
"ESC_IB7420AA_AS",119421,"ESC_IB7420AA_AS",92
"ESC_IB7431AA_AS",62975,"ESC_IB7431AA_AS",48
"ESC_IB7433AA_AS",63898,"ESC_IB7433AA_AS",49
"ESC_IB7438AA_AS",108982,"ESC_IB7438AA_AS",84
"ESC_IB7443AA_AS",20432,"ESC_IB7443AA_AS",16
"ESC_IB7449AA_AS",43413,"ESC_IB7449AA_AS",33
"ESC_IB7459AA_AS",58902,"ESC_IB7459AA_AS",45
"ESC_IB7463AA_AS",116920,"ESC_IB7463AA_AS",90
"ESC_IB7465AA_AS",24354,"ESC_IB7465AA_AS",19
"ESC_IB7469AA_AS",52603,"ESC_IB7469AA_AS",40
"ESC_IB7473AA_AS",60547,"ESC_IB7473AA_AS",47
"ESC_IB7486AA_AS",56832,"ESC_IB7486AA_AS",44
"ESC_IB7490AA_AS",86601,"ESC_IB7490AA_AS",67
"ESC_IB7499AA_AS",121307,"ESC_IB7499AA_AS",93
"ESC_IB7516AA_AS",22754,"ESC_IB7516AA_AS",18
"ESC_IB7517AA_AS",59798,"ESC_IB7517AA_AS",46
"ESC_IB7519AA_AS",57048,"ESC_IB7519AA_AS",44
"ESC_IB7523AA_AS",61099,"ESC_IB7523AA_AS",47
"ESC_IB7528AA_AS",57029,"ESC_IB7528AA_AS",44
"ESC_IB7529AA_AS",21735,"ESC_IB7529AA_AS",17
"ESC_IB7531AA_AS",58428,"ESC_IB7531AA_AS",45
"ESC_IB7532AA_AS",61639,"ESC_IB7532AA_AS",47
"ESC_IB7542AA_AS",60207,"ESC_IB7542AA_AS",46
"ESC_IB7548AA_AS",62180,"ESC_IB7548AA_AS",48
"ESC_IB7561AA_AS",20145,"ESC_IB7561AA_AS",15
"ESC_IB7571AA_AS",16352,"ESC_IB7571AA_AS",13
"ESC_IB7572AA_AS",61884,"ESC_IB7572AA_AS",48
"ESC_IB7574AA_AS",58644,"ESC_IB7574AA_AS",45
"ESC_IB7576AA_AS",118785,"ESC_IB7576AA_AS",91
"ESC_IB7582AA_AS",56832,"ESC_IB7582AA_AS",44
"ESC_IB7591AA_AS",56461,"ESC_IB7591AA_AS",43
"ESC_IB7597AA_AS",52072,"ESC_IB7597AA_AS",40
"ESC_IB7604AA_AS",56832,"ESC_IB7604AA_AS",44
"ESC_IB7609AA_AS",58835,"ESC_IB7609AA_AS",45
"ESC_IB7611AA_AS",57010,"ESC_IB7611AA_AS",44
"ESC_IB7615AA_AS",58644,"ESC_IB7615AA_AS",45
"ESC_IB7625AA_AS",13159,"ESC_IB7625AA_AS",10
"ESC_IB7630AA_AS",61743,"ESC_IB7630AA_AS",47
"ESC_IB7632AA_AS",118880,"ESC_IB7632AA_AS",91
"ESC_IB7635AA_AS",57048,"ESC_IB7635AA_AS",44
"ESC_IB7639AA_AS",24624,"ESC_IB7639AA_AS",19
"ESC_IB7649AA_AS",52871,"ESC_IB7649AA_AS",41
"ESC_IB7656AA_AS",62059,"ESC_IB7656AA_AS",48
"ESC_IB7668AA_AS",57997,"ESC_IB7668AA_AS",45
"ESC_IB7669AA_AS",56660,"ESC_IB7669AA_AS",44
"ESC_IB7673AA_AS",120333,"ESC_IB7673AA_AS",93
"ESC_IB7676AA_AS",61564,"ESC_IB7676AA_AS",47
"ESC_IB7682AA_AS",58274,"ESC_IB7682AA_AS",45
"ESC_IB7683AA_AS",795,"ESC_IB7683AA_AS",1
"ESC_IB7686AA_AS",62432,"ESC_IB7686AA_AS",48
"ESC_IB7693AA_AS",100424,"ESC_IB7693AA_AS",77
"ESC_IB7708AA_AS",58245,"ESC_IB7708AA_AS",45
"ESC_IB7712AA_AS",18146,"ESC_IB7712AA_AS",14
"ESC_IB7713AA_AS",62450,"ESC_IB7713AA_AS",48
"ESC_IB7718AA_AS",101726,"ESC_IB7718AA_AS",78
"ESC_IB7720AA_AS",118887,"ESC_IB7720AA_AS",91
"ESC_IB7723AA_AS",18899,"ESC_IB7723AA_AS",15
"ESC_IB7726AA_AS",15360,"ESC_IB7726AA_AS",12
"ESC_IB7731AA_AS",62477,"ESC_IB7731AA_AS",48
"ESC_IB7732AA_AS",24017,"ESC_IB7732AA_AS",18
"ESC_IB7738AA_AS",58517,"ESC_IB7738AA_AS",45
"ESC_IB7742AA_AS",58456,"ESC_IB7742AA_AS",45
"ESC_IB7745AA_AS",24649,"ESC_IB7745AA_AS",19
"ESC_IB8255AA_AS",58417,"ESC_IB8255AA_AS",45
"ESC_IB8355AA_AS",120356,"ESC_IB8355AA_AS",93
"ESC_IB9074AA_AS",13834,"ESC_IB9074AA_AS",11
"ESC_JA3774AA_AS",19776,"ESC_JA3774AA_AS",15
"ESC_JA3853AA_AS",42596,"ESC_JA3853AA_AS",33
"ESC_JA3948AA_AS",17117,"ESC_JA3948AA_AS",13
"ESC_JA4010AA_AS",24541,"ESC_JA4010AA_AS",19
"ESC_JA4488AA_AS",19776,"ESC_JA4488AA_AS",15
"ESC_JA4566AA_AS",42789,"ESC_JA4566AA_AS",33
"ESC_JA4581AA_AS",23702,"ESC_JA4581AA_AS",18
"ESC_JA4609AA_AS",21691,"ESC_JA4609AA_AS",17
"ESC_JA4751AA_AS",23037,"ESC_JA4751AA_AS",18
"ESC_JA4785AA_AS",24649,"ESC_JA4785AA_AS",19
"ESC_JA5133AA_AS",16322,"ESC_JA5133AA_AS",13
"ESC_JA7639AA_AS",17117,"ESC_JA7639AA_AS",13
"ESC_JA8124AA_AS",23863,"ESC_JA8124AA_AS",18
"ESC_JA8284AA_AS",14637,"ESC_JA8284AA_AS",11
"ESC_JA8368AA_AS",27152,"ESC_JA8368AA_AS",21
"ESC_JA9326AA_AS",4482,"ESC_JA9326AA_AS",3
"ESC_JA9945AA_AS",21345,"ESC_JA9945AA_AS",16
"ESC_JB5829AA_AS",58428,"ESC_JB5829AA_AS",45
"ESC_JB8253AA_AS",15189,"ESC_JB8253AA_AS",12
"ESC_JB8357AA_AS",44290,"ESC_JB8357AA_AS",34
"ESC_JB8358AA_AS",24536,"ESC_JB8358AA_AS",19
"ESC_JB8359AA_AS",17684,"ESC_JB8359AA_AS",14
"ESC_JB9522AA_AS",16222,"ESC_JB9522AA_AS",12
"ESC_JB9585AA_AS",25401,"ESC_JB9585AA_AS",20
"ESC_KA0604AA_AS",28449,"ESC_KA0604AA_AS",22
"ESC_KA0652AA_AS",4972,"ESC_KA0652AA_AS",4
"ESC_KA0889AA_AS",60445,"ESC_KA0889AA_AS",46
"ESC_KA1451AA_AS",23812,"ESC_KA1451AA_AS",18
"ESC_KA1594AA_AS",14876,"ESC_KA1594AA_AS",11
"ESC_KA3859AA_AS",31977,"ESC_KA3859AA_AS",25
"ESC_KA4244AA_AS",22696,"ESC_KA4244AA_AS",17
"ESC_KA4597AA_AS",17124,"ESC_KA4597AA_AS",13
"ESC_KA4607AA_AS",24183,"ESC_KA4607AA_AS",19
"ESC_KA6867AA_AS",25382,"ESC_KA6867AA_AS",20
"ESC_KA9265AA_AS",19631,"ESC_KA9265AA_AS",15
"ESC_KA9267AA_AS",17306,"ESC_KA9267AA_AS",13
"ESC_KA9324AA_AS",17385,"ESC_KA9324AA_AS",13
"ESC_KA9597AA_AS",19631,"ESC_KA9597AA_AS",15
"ESC_KA9598AA_AS",22921,"ESC_KA9598AA_AS",18
"ESC_KB3273AA_AS",21601,"ESC_KB3273AA_AS",17
"ESC_KB3274AA_AS",21492,"ESC_KB3274AA_AS",17
"ESC_KB3275AA_AS",21596,"ESC_KB3275AA_AS",17
"ESC_KB3276AA_AS",21601,"ESC_KB3276AA_AS",17
"ESC_KB3279AA_AS",21492,"ESC_KB3279AA_AS",17
"ESC_KB3281AA_AS",18455,"ESC_KB3281AA_AS",14
"ESC_KB3352AA_AS",17914,"ESC_KB3352AA_AS",14
"ESC_KB3369AA_AS",21601,"ESC_KB3369AA_AS",17
"ESC_KB3395AA_AS",15083,"ESC_KB3395AA_AS",12
"ESC_KB3408AA_AS",21601,"ESC_KB3408AA_AS",17
"ESC_KB3427AA_AS",21601,"ESC_KB3427AA_AS",17
"ESC_KB3428AA_AS",21602,"ESC_KB3428AA_AS",17
"ESC_KB3527AA_AS",20755,"ESC_KB3527AA_AS",16
"ESC_KB3783AA_AS",38908,"ESC_KB3783AA_AS",30
"ESC_KB3935AA_AS",24306,"ESC_KB3935AA_AS",19
"ESC_KB3958AA_AS",24423,"ESC_KB3958AA_AS",19
"ESC_KB3963AA_AS",18009,"ESC_KB3963AA_AS",14
"ESC_KB3965AA_AS",17703,"ESC_KB3965AA_AS",14
"ESC_KB3979AA_AS",24739,"ESC_KB3979AA_AS",19
"ESC_KB3986AA_AS",17731,"ESC_KB3986AA_AS",14
"ESC_KB4003AA_AS",21363,"ESC_KB4003AA_AS",16
"ESC_KB4030AA_AS",24517,"ESC_KB4030AA_AS",19
"ESC_KB4123AA_AS",20992,"ESC_KB4123AA_AS",16
"ESC_KB4146AA_AS",22472,"ESC_KB4146AA_AS",17
"ESC_KB4162AA_AS",18027,"ESC_KB4162AA_AS",14
"ESC_KB4192AA_AS",38724,"ESC_KB4192AA_AS",30
"ESC_KB4202AA_AS",50807,"ESC_KB4202AA_AS",39
"ESC_KB4692AA_AS",18012,"ESC_KB4692AA_AS",14
"ESC_KB9700AA_AS",21653,"ESC_KB9700AA_AS",17
"ESC_KB9703AA_AS",24183,"ESC_KB9703AA_AS",19
"ESC_KB9714AA_AS",21492,"ESC_KB9714AA_AS",17
"ESC_KB9715AA_AS",20270,"ESC_KB9715AA_AS",16
"ESC_KB9716AA_AS",21492,"ESC_KB9716AA_AS",17
"ESC_KB9720AA_AS",21492,"ESC_KB9720AA_AS",17
"ESC_KB9721AA_AS",20270,"ESC_KB9721AA_AS",16
"ESC_KB9722AA_AS",20431,"ESC_KB9722AA_AS",16
"ESC_KB9725AA_AS",27810,"ESC_KB9725AA_AS",21
"ESC_KB9726AA_AS",23944,"ESC_KB9726AA_AS",18
"ESC_KB9729AA_AS",30560,"ESC_KB9729AA_AS",24
"ESC_KB9732AA_AS",23944,"ESC_KB9732AA_AS",18
"ESC_KB9734AA_AS",23944,"ESC_KB9734AA_AS",18
"ESC_KB9735AA_AS",21492,"ESC_KB9735AA_AS",17
"ESC_KB9751AA_AS",21492,"ESC_KB9751AA_AS",17
"ESC_KB9762AA_AS",18127,"ESC_KB9762AA_AS",14
"ESC_KB9767AA_AS",18127,"ESC_KB9767AA_AS",14
"ESC_KB9768AA_AS",18127,"ESC_KB9768AA_AS",14
"ESC_LA4536AA_AS",59941,"ESC_LA4536AA_AS",46
"ESC_LA4539AA_AS",117182,"ESC_LA4539AA_AS",90
"ESC_LA4540AA_AS",16570,"ESC_LA4540AA_AS",13
"ESC_LA5735AA_AS",58518,"ESC_LA5735AA_AS",45
"ESC_LA5763AA_AS",795,"ESC_LA5763AA_AS",1
"ESC_LA5874AA_AS",12134,"ESC_LA5874AA_AS",9
"ESC_LA5890AA_AS",120404,"ESC_LA5890AA_AS",93
"ESC_LB0076AA_AS",25116,"ESC_LB0076AA_AS",19
"ESC_LB0314AA_AS",20438,"ESC_LB0314AA_AS",16
"ESC_LB0394AA_AS",58902,"ESC_LB0394AA_AS",45
"ESC_LB0440AA_AS",25124,"ESC_LB0440AA_AS",19
"ESC_LB0692AA_AS",58902,"ESC_LB0692AA_AS",45
"ESC_LB2789AA_AS",58902,"ESC_LB2789AA_AS",45
"ESC_LB6010AA_AS",120728,"ESC_LB6010AA_AS",93
"ESC_NA3970AA_AS",12237,"ESC_NA3970AA_AS",9
"ESC_NA3971AA_AS",16502,"ESC_NA3971AA_AS",13
"ESC_NA3972AA_AS",111718,"ESC_NA3972AA_AS",86
"ESC_NA3973AA_AS",22667,"ESC_NA3973AA_AS",17
"ESC_NA3974AA_AS",17225,"ESC_NA3974AA_AS",13
"ESC_NA3975AA_AS",20636,"ESC_NA3975AA_AS",16
"ESC_NA3976AA_AS",115277,"ESC_NA3976AA_AS",89
"ESC_NA3979AA_AS",112039,"ESC_NA3979AA_AS",86
"ESC_NA3980AA_AS",22514,"ESC_NA3980AA_AS",17
"ESC_NA3982AA_AS",17225,"ESC_NA3982AA_AS",13
"ESC_NA3983AA_AS",41867,"ESC_NA3983AA_AS",32
"ESC_NA3984AA_AS",13987,"ESC_NA3984AA_AS",11
"ESC_NA3985AA_AS",97741,"ESC_NA3985AA_AS",75
"ESC_NA3987AA_AS",21981,"ESC_NA3987AA_AS",17
"ESC_NA3988AA_AS",14585,"ESC_NA3988AA_AS",11
"ESC_NA3989AA_AS",21923,"ESC_NA3989AA_AS",17
"ESC_NA3990AA_AS",18594,"ESC_NA3990AA_AS",14
"ESC_NA3991AA_AS",13995,"ESC_NA3991AA_AS",11
"ESC_NA3992AA_AS",17225,"ESC_NA3992AA_AS",13
"ESC_NA3993AA_AS",22389,"ESC_NA3993AA_AS",17
"ESC_NA3994AA_AS",115800,"ESC_NA3994AA_AS",89
"ESC_NA3995AA_AS",41071,"ESC_NA3995AA_AS",32
