"","pSF_088_nores","working_name","Percent_hit"
"ESC_CB2317AA_AS",123527,"ESC_CB2317AA_AS",96
"ESC_CB2345AA_AS",33877,"ESC_CB2345AA_AS",26
"ESC_CB2384AA_AS",127090,"ESC_CB2384AA_AS",99
"ESC_CB2447AA_AS",123667,"ESC_CB2447AA_AS",96
"ESC_CB2459AA_AS",121184,"ESC_CB2459AA_AS",94
"ESC_CB7223AA_AS",124204,"ESC_CB7223AA_AS",96
"ESC_CB8726AA_AS",31981,"ESC_CB8726AA_AS",25
"ESC_CB8729AA_AS",123499,"ESC_CB8729AA_AS",96
"ESC_CB8822AA_AS",128191,"ESC_CB8822AA_AS",99
"ESC_CB8832AA_AS",20621,"ESC_CB8832AA_AS",16
"ESC_CB8888AA_AS",117558,"ESC_CB8888AA_AS",91
"ESC_CB8931AA_AS",117478,"ESC_CB8931AA_AS",91
"ESC_CB9097AA_AS",121943,"ESC_CB9097AA_AS",95
"ESC_CB9169AA_AS",31428,"ESC_CB9169AA_AS",24
"ESC_FA1638AA_AS",101318,"ESC_FA1638AA_AS",79
"ESC_FA6906AA_AS",33705,"ESC_FA6906AA_AS",26
"ESC_FA6908AA_AS",17858,"ESC_FA6908AA_AS",14
"ESC_FA7190AA_AS",125125,"ESC_FA7190AA_AS",97
"ESC_FA8050AA_AS",58687,"ESC_FA8050AA_AS",46
"ESC_FB3739AA_AS",72686,"ESC_FB3739AA_AS",56
"ESC_FB7924AA_AS",102548,"ESC_FB7924AA_AS",80
"ESC_FB9215AA_AS",88755,"ESC_FB9215AA_AS",69
"ESC_FB9587AA_AS",123777,"ESC_FB9587AA_AS",96
"ESC_FB9640AA_AS",49565,"ESC_FB9640AA_AS",38
"ESC_FB9641AA_AS",15658,"ESC_FB9641AA_AS",12
"ESC_FB9675AA_AS",9067,"ESC_FB9675AA_AS",7
"ESC_FB9847AA_AS",29248,"ESC_FB9847AA_AS",23
"ESC_GA5350AA_AS",125343,"ESC_GA5350AA_AS",97
"ESC_GA5351AA_AS",27757,"ESC_GA5351AA_AS",22
"ESC_GA8819AA_AS",27152,"ESC_GA8819AA_AS",21
"ESC_GA8857AA_AS",127497,"ESC_GA8857AA_AS",99
"ESC_GA9224AA_AS",25860,"ESC_GA9224AA_AS",20
"ESC_GA9272AA_AS",23180,"ESC_GA9272AA_AS",18
"ESC_GB3527AA_AS",105493,"ESC_GB3527AA_AS",82
"ESC_GB3799AA_AS",28198,"ESC_GB3799AA_AS",22
"ESC_GB3897AA_AS",34371,"ESC_GB3897AA_AS",27
"ESC_GB3934AA_AS",17093,"ESC_GB3934AA_AS",13
"ESC_GB5978AA_AS",21112,"ESC_GB5978AA_AS",16
"ESC_GB6068AA_AS",39031,"ESC_GB6068AA_AS",30
"ESC_GB6087AA_AS",89849,"ESC_GB6087AA_AS",70
"ESC_GB6457AA_AS",124127,"ESC_GB6457AA_AS",96
"ESC_GB6463AA_AS",93139,"ESC_GB6463AA_AS",72
"ESC_GB6540AA_AS",119474,"ESC_GB6540AA_AS",93
"ESC_GB6614AA_AS",35198,"ESC_GB6614AA_AS",27
"ESC_GB6618AA_AS",127217,"ESC_GB6618AA_AS",99
"ESC_GB6690AA_AS",34390,"ESC_GB6690AA_AS",27
"ESC_GB6695AA_AS",92504,"ESC_GB6695AA_AS",72
"ESC_GB6696AA_AS",35170,"ESC_GB6696AA_AS",27
"ESC_GB6889AA_AS",97861,"ESC_GB6889AA_AS",76
"ESC_GB6892AA_AS",113450,"ESC_GB6892AA_AS",88
"ESC_GB6898AA_AS",31599,"ESC_GB6898AA_AS",25
"ESC_GB6899AA_AS",123130,"ESC_GB6899AA_AS",96
"ESC_GB6901AA_AS",103693,"ESC_GB6901AA_AS",80
"ESC_GB6906AA_AS",39799,"ESC_GB6906AA_AS",31
"ESC_GB6943AA_AS",122075,"ESC_GB6943AA_AS",95
"ESC_GB6953AA_AS",34680,"ESC_GB6953AA_AS",27
"ESC_GB9758AA_AS",123880,"ESC_GB9758AA_AS",96
"ESC_GB9956AA_AS",39754,"ESC_GB9956AA_AS",31
"ESC_HA0198AA_AS",17130,"ESC_HA0198AA_AS",13
"ESC_HA0238AA_AS",38636,"ESC_HA0238AA_AS",30
"ESC_HA0246AA_AS",28480,"ESC_HA0246AA_AS",22
"ESC_HA0364AA_AS",127669,"ESC_HA0364AA_AS",99
"ESC_HA0689AA_AS",30952,"ESC_HA0689AA_AS",24
"ESC_HA1968AA_AS",117812,"ESC_HA1968AA_AS",91
"ESC_HA2055AA_AS",28480,"ESC_HA2055AA_AS",22
"ESC_HA4979AA_AS",122075,"ESC_HA4979AA_AS",95
"ESC_HA5006AA_AS",105362,"ESC_HA5006AA_AS",82
"ESC_HA5023AA_AS",122075,"ESC_HA5023AA_AS",95
"ESC_HA5031AA_AS",23919,"ESC_HA5031AA_AS",19
"ESC_HA5037AA_AS",64851,"ESC_HA5037AA_AS",50
"ESC_HA5043AA_AS",18375,"ESC_HA5043AA_AS",14
"ESC_HA5076AA_AS",118672,"ESC_HA5076AA_AS",92
"ESC_HA5094AA_AS",30013,"ESC_HA5094AA_AS",23
"ESC_HA5098AA_AS",28480,"ESC_HA5098AA_AS",22
"ESC_HA5111AA_AS",104648,"ESC_HA5111AA_AS",81
"ESC_HA5117AA_AS",28480,"ESC_HA5117AA_AS",22
"ESC_HA5121AA_AS",21914,"ESC_HA5121AA_AS",17
"ESC_HA5136AA_AS",19216,"ESC_HA5136AA_AS",15
"ESC_HA5149AA_AS",127587,"ESC_HA5149AA_AS",99
"ESC_HA5153AA_AS",128667,"ESC_HA5153AA_AS",100
"ESC_HA5174AA_AS",125419,"ESC_HA5174AA_AS",97
"ESC_HA5557AA_AS",32344,"ESC_HA5557AA_AS",25
"ESC_HA5565AA_AS",32421,"ESC_HA5565AA_AS",25
"ESC_HA5568AA_AS",32428,"ESC_HA5568AA_AS",25
"ESC_HA5570AA_AS",95806,"ESC_HA5570AA_AS",74
"ESC_HA5572AA_AS",38585,"ESC_HA5572AA_AS",30
"ESC_HA5579AA_AS",33264,"ESC_HA5579AA_AS",26
"ESC_HA5580AA_AS",33264,"ESC_HA5580AA_AS",26
"ESC_HA5591AA_AS",28185,"ESC_HA5591AA_AS",22
"ESC_HA5615AA_AS",123826,"ESC_HA5615AA_AS",96
"ESC_HA5663AA_AS",118400,"ESC_HA5663AA_AS",92
"ESC_HA5665AA_AS",41539,"ESC_HA5665AA_AS",32
"ESC_HA5683AA_AS",28324,"ESC_HA5683AA_AS",22
"ESC_HA5800AA_AS",105447,"ESC_HA5800AA_AS",82
"ESC_HA6332AA_AS",69090,"ESC_HA6332AA_AS",54
"ESC_HA6342AA_AS",124318,"ESC_HA6342AA_AS",96
"ESC_HA6411AA_AS",121427,"ESC_HA6411AA_AS",94
"ESC_HA6413AA_AS",124614,"ESC_HA6413AA_AS",97
"ESC_HA6418AA_AS",124150,"ESC_HA6418AA_AS",96
"ESC_HA6420AA_AS",119807,"ESC_HA6420AA_AS",93
"ESC_HA7812AA_AS",76400,"ESC_HA7812AA_AS",59
"ESC_HA7918AA_AS",30811,"ESC_HA7918AA_AS",24
"ESC_HA7931AA_AS",108682,"ESC_HA7931AA_AS",84
"ESC_HA8230AA_AS",22663,"ESC_HA8230AA_AS",18
"ESC_HA8271AA_AS",3660,"ESC_HA8271AA_AS",3
"ESC_HA8279AA_AS",28480,"ESC_HA8279AA_AS",22
"ESC_HA8369AA_AS",82378,"ESC_HA8369AA_AS",64
"ESC_HA8540AA_AS",118801,"ESC_HA8540AA_AS",92
"ESC_HA9073AA_AS",98619,"ESC_HA9073AA_AS",77
"ESC_HB0486AA_AS",30880,"ESC_HB0486AA_AS",24
"ESC_HB8007AA_AS",122964,"ESC_HB8007AA_AS",95
"ESC_HB8577AA_AS",114090,"ESC_HB8577AA_AS",89
"ESC_IA0801AA_AS",26629,"ESC_IA0801AA_AS",21
"ESC_IA0804AA_AS",100664,"ESC_IA0804AA_AS",78
"ESC_IA0811AA_AS",125250,"ESC_IA0811AA_AS",97
"ESC_IA0816AA_AS",26342,"ESC_IA0816AA_AS",20
"ESC_IA1449AA_AS",31610,"ESC_IA1449AA_AS",25
"ESC_IA2216AA_AS",31264,"ESC_IA2216AA_AS",24
"ESC_IA2220AA_AS",121004,"ESC_IA2220AA_AS",94
"ESC_IA2221AA_AS",30772,"ESC_IA2221AA_AS",24
"ESC_IA2225AA_AS",30768,"ESC_IA2225AA_AS",24
"ESC_IA2226AA_AS",16489,"ESC_IA2226AA_AS",13
"ESC_IA2233AA_AS",118202,"ESC_IA2233AA_AS",92
"ESC_IA2239AA_AS",3660,"ESC_IA2239AA_AS",3
"ESC_IA2257AA_AS",121025,"ESC_IA2257AA_AS",94
"ESC_IA2262AA_AS",18354,"ESC_IA2262AA_AS",14
"ESC_IA2264AA_AS",28480,"ESC_IA2264AA_AS",22
"ESC_IA2269AA_AS",120890,"ESC_IA2269AA_AS",94
"ESC_IB6001AA_AS",124557,"ESC_IB6001AA_AS",97
"ESC_IB6595AA_AS",31264,"ESC_IB6595AA_AS",24
"ESC_IB6619AA_AS",116323,"ESC_IB6619AA_AS",90
"ESC_IB6797AA_AS",111790,"ESC_IB6797AA_AS",87
"ESC_IB7362AA_AS",29280,"ESC_IB7362AA_AS",23
"ESC_IB7375AA_AS",124721,"ESC_IB7375AA_AS",97
"ESC_IB7386AA_AS",103004,"ESC_IB7386AA_AS",80
"ESC_IB7413AA_AS",124883,"ESC_IB7413AA_AS",97
"ESC_IB7420AA_AS",32464,"ESC_IB7420AA_AS",25
"ESC_IB7431AA_AS",31264,"ESC_IB7431AA_AS",24
"ESC_IB7433AA_AS",28480,"ESC_IB7433AA_AS",22
"ESC_IB7438AA_AS",22355,"ESC_IB7438AA_AS",17
"ESC_IB7443AA_AS",96915,"ESC_IB7443AA_AS",75
"ESC_IB7449AA_AS",38221,"ESC_IB7449AA_AS",30
"ESC_IB7459AA_AS",29248,"ESC_IB7459AA_AS",23
"ESC_IB7463AA_AS",25214,"ESC_IB7463AA_AS",20
"ESC_IB7465AA_AS",96284,"ESC_IB7465AA_AS",75
"ESC_IB7469AA_AS",21683,"ESC_IB7469AA_AS",17
"ESC_IB7473AA_AS",33976,"ESC_IB7473AA_AS",26
"ESC_IB7486AA_AS",39799,"ESC_IB7486AA_AS",31
"ESC_IB7490AA_AS",25604,"ESC_IB7490AA_AS",20
"ESC_IB7499AA_AS",28386,"ESC_IB7499AA_AS",22
"ESC_IB7516AA_AS",113910,"ESC_IB7516AA_AS",88
"ESC_IB7517AA_AS",30580,"ESC_IB7517AA_AS",24
"ESC_IB7519AA_AS",39031,"ESC_IB7519AA_AS",30
"ESC_IB7523AA_AS",31380,"ESC_IB7523AA_AS",24
"ESC_IB7528AA_AS",34596,"ESC_IB7528AA_AS",27
"ESC_IB7529AA_AS",91974,"ESC_IB7529AA_AS",71
"ESC_IB7531AA_AS",30784,"ESC_IB7531AA_AS",24
"ESC_IB7532AA_AS",30767,"ESC_IB7532AA_AS",24
"ESC_IB7542AA_AS",29248,"ESC_IB7542AA_AS",23
"ESC_IB7548AA_AS",20015,"ESC_IB7548AA_AS",16
"ESC_IB7561AA_AS",5150,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",69904,"ESC_IB7571AA_AS",54
"ESC_IB7572AA_AS",34125,"ESC_IB7572AA_AS",26
"ESC_IB7574AA_AS",28480,"ESC_IB7574AA_AS",22
"ESC_IB7576AA_AS",36583,"ESC_IB7576AA_AS",28
"ESC_IB7582AA_AS",39733,"ESC_IB7582AA_AS",31
"ESC_IB7591AA_AS",35291,"ESC_IB7591AA_AS",27
"ESC_IB7597AA_AS",75014,"ESC_IB7597AA_AS",58
"ESC_IB7604AA_AS",39799,"ESC_IB7604AA_AS",31
"ESC_IB7609AA_AS",34349,"ESC_IB7609AA_AS",27
"ESC_IB7611AA_AS",42618,"ESC_IB7611AA_AS",33
"ESC_IB7615AA_AS",16489,"ESC_IB7615AA_AS",13
"ESC_IB7625AA_AS",97667,"ESC_IB7625AA_AS",76
"ESC_IB7630AA_AS",30732,"ESC_IB7630AA_AS",24
"ESC_IB7632AA_AS",36135,"ESC_IB7632AA_AS",28
"ESC_IB7635AA_AS",39717,"ESC_IB7635AA_AS",31
"ESC_IB7639AA_AS",127594,"ESC_IB7639AA_AS",99
"ESC_IB7649AA_AS",20691,"ESC_IB7649AA_AS",16
"ESC_IB7656AA_AS",30829,"ESC_IB7656AA_AS",24
"ESC_IB7668AA_AS",28480,"ESC_IB7668AA_AS",22
"ESC_IB7669AA_AS",42382,"ESC_IB7669AA_AS",33
"ESC_IB7673AA_AS",32905,"ESC_IB7673AA_AS",26
"ESC_IB7676AA_AS",20409,"ESC_IB7676AA_AS",16
"ESC_IB7682AA_AS",34342,"ESC_IB7682AA_AS",27
"ESC_IB7683AA_AS",4346,"ESC_IB7683AA_AS",3
"ESC_IB7686AA_AS",21684,"ESC_IB7686AA_AS",17
"ESC_IB7693AA_AS",39607,"ESC_IB7693AA_AS",31
"ESC_IB7708AA_AS",30048,"ESC_IB7708AA_AS",23
"ESC_IB7712AA_AS",116107,"ESC_IB7712AA_AS",90
"ESC_IB7713AA_AS",32113,"ESC_IB7713AA_AS",25
"ESC_IB7718AA_AS",20044,"ESC_IB7718AA_AS",16
"ESC_IB7720AA_AS",33264,"ESC_IB7720AA_AS",26
"ESC_IB7723AA_AS",96048,"ESC_IB7723AA_AS",75
"ESC_IB7726AA_AS",121043,"ESC_IB7726AA_AS",94
"ESC_IB7731AA_AS",44125,"ESC_IB7731AA_AS",34
"ESC_IB7732AA_AS",124816,"ESC_IB7732AA_AS",97
"ESC_IB7738AA_AS",28480,"ESC_IB7738AA_AS",22
"ESC_IB7742AA_AS",30880,"ESC_IB7742AA_AS",24
"ESC_IB7745AA_AS",125370,"ESC_IB7745AA_AS",97
"ESC_IB8255AA_AS",31981,"ESC_IB8255AA_AS",25
"ESC_IB8355AA_AS",32464,"ESC_IB8355AA_AS",25
"ESC_IB9074AA_AS",39599,"ESC_IB9074AA_AS",31
"ESC_JA3774AA_AS",91898,"ESC_JA3774AA_AS",71
"ESC_JA3853AA_AS",120577,"ESC_JA3853AA_AS",94
"ESC_JA3948AA_AS",123501,"ESC_JA3948AA_AS",96
"ESC_JA4010AA_AS",126673,"ESC_JA4010AA_AS",98
"ESC_JA4488AA_AS",91475,"ESC_JA4488AA_AS",71
"ESC_JA4566AA_AS",117969,"ESC_JA4566AA_AS",92
"ESC_JA4581AA_AS",127677,"ESC_JA4581AA_AS",99
"ESC_JA4609AA_AS",91345,"ESC_JA4609AA_AS",71
"ESC_JA4751AA_AS",127069,"ESC_JA4751AA_AS",99
"ESC_JA4785AA_AS",124688,"ESC_JA4785AA_AS",97
"ESC_JA5133AA_AS",122483,"ESC_JA5133AA_AS",95
"ESC_JA7639AA_AS",122635,"ESC_JA7639AA_AS",95
"ESC_JA8124AA_AS",123038,"ESC_JA8124AA_AS",95
"ESC_JA8284AA_AS",112523,"ESC_JA8284AA_AS",87
"ESC_JA8368AA_AS",122980,"ESC_JA8368AA_AS",95
"ESC_JA9326AA_AS",8488,"ESC_JA9326AA_AS",7
"ESC_JA9945AA_AS",100049,"ESC_JA9945AA_AS",78
"ESC_JB5829AA_AS",30048,"ESC_JB5829AA_AS",23
"ESC_JB8253AA_AS",115039,"ESC_JB8253AA_AS",89
"ESC_JB8357AA_AS",119882,"ESC_JB8357AA_AS",93
"ESC_JB8358AA_AS",121711,"ESC_JB8358AA_AS",94
"ESC_JB8359AA_AS",71517,"ESC_JB8359AA_AS",55
"ESC_JB9522AA_AS",72789,"ESC_JB9522AA_AS",56
"ESC_JB9585AA_AS",90547,"ESC_JB9585AA_AS",70
"ESC_KA0604AA_AS",126921,"ESC_KA0604AA_AS",98
"ESC_KA0652AA_AS",8336,"ESC_KA0652AA_AS",6
"ESC_KA0889AA_AS",37921,"ESC_KA0889AA_AS",29
"ESC_KA1451AA_AS",127353,"ESC_KA1451AA_AS",99
"ESC_KA1594AA_AS",113416,"ESC_KA1594AA_AS",88
"ESC_KA3859AA_AS",21131,"ESC_KA3859AA_AS",16
"ESC_KA4244AA_AS",122933,"ESC_KA4244AA_AS",95
"ESC_KA4597AA_AS",123589,"ESC_KA4597AA_AS",96
"ESC_KA4607AA_AS",123226,"ESC_KA4607AA_AS",96
"ESC_KA6867AA_AS",127262,"ESC_KA6867AA_AS",99
"ESC_KA9265AA_AS",89637,"ESC_KA9265AA_AS",70
"ESC_KA9267AA_AS",89480,"ESC_KA9267AA_AS",69
"ESC_KA9324AA_AS",89085,"ESC_KA9324AA_AS",69
"ESC_KA9597AA_AS",88303,"ESC_KA9597AA_AS",69
"ESC_KA9598AA_AS",88823,"ESC_KA9598AA_AS",69
"ESC_KB3273AA_AS",81940,"ESC_KB3273AA_AS",64
"ESC_KB3274AA_AS",79666,"ESC_KB3274AA_AS",62
"ESC_KB3275AA_AS",78349,"ESC_KB3275AA_AS",61
"ESC_KB3276AA_AS",82656,"ESC_KB3276AA_AS",64
"ESC_KB3279AA_AS",79339,"ESC_KB3279AA_AS",62
"ESC_KB3281AA_AS",123693,"ESC_KB3281AA_AS",96
"ESC_KB3352AA_AS",81061,"ESC_KB3352AA_AS",63
"ESC_KB3369AA_AS",80401,"ESC_KB3369AA_AS",62
"ESC_KB3395AA_AS",88811,"ESC_KB3395AA_AS",69
"ESC_KB3408AA_AS",123627,"ESC_KB3408AA_AS",96
"ESC_KB3427AA_AS",83889,"ESC_KB3427AA_AS",65
"ESC_KB3428AA_AS",79549,"ESC_KB3428AA_AS",62
"ESC_KB3527AA_AS",103159,"ESC_KB3527AA_AS",80
"ESC_KB3783AA_AS",119164,"ESC_KB3783AA_AS",92
"ESC_KB3935AA_AS",127545,"ESC_KB3935AA_AS",99
"ESC_KB3958AA_AS",120668,"ESC_KB3958AA_AS",94
"ESC_KB3963AA_AS",72284,"ESC_KB3963AA_AS",56
"ESC_KB3965AA_AS",76346,"ESC_KB3965AA_AS",59
"ESC_KB3979AA_AS",123288,"ESC_KB3979AA_AS",96
"ESC_KB3986AA_AS",82766,"ESC_KB3986AA_AS",64
"ESC_KB4003AA_AS",80035,"ESC_KB4003AA_AS",62
"ESC_KB4030AA_AS",122903,"ESC_KB4030AA_AS",95
"ESC_KB4123AA_AS",80326,"ESC_KB4123AA_AS",62
"ESC_KB4146AA_AS",109735,"ESC_KB4146AA_AS",85
"ESC_KB4162AA_AS",76618,"ESC_KB4162AA_AS",59
"ESC_KB4192AA_AS",123292,"ESC_KB4192AA_AS",96
"ESC_KB4202AA_AS",91083,"ESC_KB4202AA_AS",71
"ESC_KB4692AA_AS",76654,"ESC_KB4692AA_AS",59
"ESC_KB9700AA_AS",79584,"ESC_KB9700AA_AS",62
"ESC_KB9703AA_AS",123946,"ESC_KB9703AA_AS",96
"ESC_KB9714AA_AS",79770,"ESC_KB9714AA_AS",62
"ESC_KB9715AA_AS",80099,"ESC_KB9715AA_AS",62
"ESC_KB9716AA_AS",79776,"ESC_KB9716AA_AS",62
"ESC_KB9720AA_AS",79666,"ESC_KB9720AA_AS",62
"ESC_KB9721AA_AS",79661,"ESC_KB9721AA_AS",62
"ESC_KB9722AA_AS",79584,"ESC_KB9722AA_AS",62
"ESC_KB9725AA_AS",96774,"ESC_KB9725AA_AS",75
"ESC_KB9726AA_AS",124139,"ESC_KB9726AA_AS",96
"ESC_KB9729AA_AS",97039,"ESC_KB9729AA_AS",75
"ESC_KB9732AA_AS",123946,"ESC_KB9732AA_AS",96
"ESC_KB9734AA_AS",123863,"ESC_KB9734AA_AS",96
"ESC_KB9735AA_AS",79666,"ESC_KB9735AA_AS",62
"ESC_KB9751AA_AS",79666,"ESC_KB9751AA_AS",62
"ESC_KB9762AA_AS",78980,"ESC_KB9762AA_AS",61
"ESC_KB9767AA_AS",78980,"ESC_KB9767AA_AS",61
"ESC_KB9768AA_AS",78836,"ESC_KB9768AA_AS",61
"ESC_LA4536AA_AS",30746,"ESC_LA4536AA_AS",24
"ESC_LA4539AA_AS",34205,"ESC_LA4539AA_AS",27
"ESC_LA4540AA_AS",46688,"ESC_LA4540AA_AS",36
"ESC_LA5735AA_AS",30672,"ESC_LA5735AA_AS",24
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",8
"ESC_LA5874AA_AS",93815,"ESC_LA5874AA_AS",73
"ESC_LA5890AA_AS",36168,"ESC_LA5890AA_AS",28
"ESC_LB0076AA_AS",127846,"ESC_LB0076AA_AS",99
"ESC_LB0314AA_AS",78269,"ESC_LB0314AA_AS",61
"ESC_LB0394AA_AS",28480,"ESC_LB0394AA_AS",22
"ESC_LB0440AA_AS",127443,"ESC_LB0440AA_AS",99
"ESC_LB0692AA_AS",28480,"ESC_LB0692AA_AS",22
"ESC_LB2789AA_AS",28480,"ESC_LB2789AA_AS",22
"ESC_LB6010AA_AS",32905,"ESC_LB6010AA_AS",26
"ESC_NA3970AA_AS",72954,"ESC_NA3970AA_AS",57
"ESC_NA3971AA_AS",114643,"ESC_NA3971AA_AS",89
"ESC_NA3972AA_AS",23060,"ESC_NA3972AA_AS",18
"ESC_NA3973AA_AS",120639,"ESC_NA3973AA_AS",94
"ESC_NA3974AA_AS",121329,"ESC_NA3974AA_AS",94
"ESC_NA3975AA_AS",121477,"ESC_NA3975AA_AS",94
"ESC_NA3976AA_AS",38591,"ESC_NA3976AA_AS",30
"ESC_NA3979AA_AS",36340,"ESC_NA3979AA_AS",28
"ESC_NA3980AA_AS",120900,"ESC_NA3980AA_AS",94
"ESC_NA3982AA_AS",121561,"ESC_NA3982AA_AS",94
"ESC_NA3983AA_AS",116499,"ESC_NA3983AA_AS",90
"ESC_NA3984AA_AS",99229,"ESC_NA3984AA_AS",77
"ESC_NA3985AA_AS",18742,"ESC_NA3985AA_AS",15
"ESC_NA3987AA_AS",124336,"ESC_NA3987AA_AS",96
"ESC_NA3988AA_AS",62768,"ESC_NA3988AA_AS",49
"ESC_NA3989AA_AS",113948,"ESC_NA3989AA_AS",88
"ESC_NA3990AA_AS",54544,"ESC_NA3990AA_AS",42
"ESC_NA3991AA_AS",99134,"ESC_NA3991AA_AS",77
"ESC_NA3992AA_AS",120800,"ESC_NA3992AA_AS",94
"ESC_NA3993AA_AS",121248,"ESC_NA3993AA_AS",94
"ESC_NA3994AA_AS",28558,"ESC_NA3994AA_AS",22
"ESC_NA3995AA_AS",11607,"ESC_NA3995AA_AS",9
